44.00,24.30,143.00,15.60,5.90,22.00,0.00,7.50,840.00
9.60,6.31,14.00,6.50,25.00,11.50,41.80,0.00,4.50,119.00
4.00,0.97,2.20,1.80,5.00,0.80,12.20,0.00,3.00,38.00
200.00,170.10,464.00,38.40,1500.00,46.60,165.92,0.00,4.50,3550.00
5.60,3.40,9.00,4.60,15.00,5.20,31.72,0.00,3.50,103.00
4.80,0.97,6.70,2.60,14.00,3.20,12.20,0.00,2.50,56.00
112.00,134.86,130.00,10.00,400.00,110.00,492.88,0.00,85.00,1342.00
50.00,27.94,114.00,6.80,160.00,44.00,283.04,0.00,6.50,684.00
156.00,63.18,140.00,12.00,450.00,105.00,297.68,0.00,22.50,1228.00
3.80,5.34,5.50,1.80,10.00,2.00,53.68,0.00,0.00,79.00
19.20,9.23,12.00,3.20,28.00,6.00,78.08,0.00,1.00,131.00
17.60,3.88,8.50,4.00,19.00,2.00,68.32,0.00,1.00,110
25.60,15.06,37.50,3.00,80.00,5.00,126.88,0.00,1.50,253.00
114.00,65.60,124.00,13.00,370.00,42.00,380.64,0.00,9.00,1189.00
60.00,57.10,71.20,24.00,140.00,18.00,353.80,0.00,45.00,724.00
94.00,92.34,111.20,5.00,215.00,46.00,331.84,0.00,295.00,1089.00
28.00,11.17,71.20,8.00,35.00,19.00,268.40,0.00,1.50,439
124.00,26.73,90.00,18.50,260.00,25.00,341.60,0.00,0.00,888.00
10.40,6.80,21.50,4.50,18.00,18.50,80.52,0.00,2.00,136.00
100.00,47.38,45.00,22.50,315.00,8.00,170.80,0.00,5.50,710.00
5.60,6.80,7.00,2.20,7.00,0.50,63.44,0.00,0.00,82.00
220.00,80.19,240.00,34.80,575.00,130.00,585.60,0.00,49.50,1913.00
10.00,9.20,8.50,5.40,19.00,2.30,68.30,0.00,1.00,102.00
136.00,72.90,105.00,15.20,82.00,366.00,0.00,50.50,1048.00
20.00,13.60,35.70,4.60,72.00,5.60,107.40,0.00,0.00,210.00
44.00,30.40,47.20,11.60,137.50,9.00,170.80,0.00,5.00,412.00
18.40,9.72,59.00,15.00,82.50,30.00,117.12,0.00,0.00,355.00
21.60,23.81,49.20,7.00,122.50,1.50,122.00,0.00,0.00,367.00
400.00,160.38,256.00,33.00,1075.00,480.00,287.92,0.00,5.00,3255.00
33.60,25.75,46.00,6.10,95.00,6.30,209.84,0.00,0.00,357.00
70.00,64.39,136.00,14.00,500.00,2.00,48.80,0.00,0.00,1054.00
13.60,9.23,21.70,3.80,30.00,7.20,97.60,0.00,0.00,156.00
22.40,19.00,43.40,5.00,107.50,4.00,107.36,0.00,0.00,288.00
112.80,56.37,104.00,24.00,59.60,268.4,0.00,120.00,1161.00
44.00,38.88,125.00,52.00,220.00,28.30,265.96,35.97,0.00,739.00
10.40,13.12,67.50,14.00,140.00,1.50,61.00,0.00,0.00,369.00
12.00,4.40,9.00,26.20,12.00,0.30,87.80,0.00,5.00,142.00
35.20,12.20,19.80,14.60,33.00,0.30,173.20,0.00,2.00,308.00
17.60,9.20,39.00,6.20,83.00,4.50,75.60,0.00,0.00,232.00,
9.60,3.90,15.60,6.60,9.00,6.80,78.10,0.00,4.00,536.00
8.00,5.90,33.50,3.80,45.00,4.80,51.20,0.00,23.00,200.00
12.80,5.30,18.80,7.20,16.00,0.30,102.50,0.00,0.00,146.00
12.00,0.50,9.30,3.20,15.00,1.30,46.40,0.00,0.00,76.00
9.60,6.31,17.50,1.80,47.00,0.00,34.16,0.00,0.00,116.00,
16.00,8.74,18.80,1.80,47.00,1.00,73.20,0.00,0.00,176.00
17.60,14.09,30.00,2.00,74.00,4.00,82.96,0.00,0.0,235.00
16.00,10.69,18.50,1.80,50.00,5.80,73.20,0.00,0.00,180.00
8.00,4.86,8.00,2.00,10.00,1.00,53.68,0.00,0.00,88.00
100.00,364.50,38.50,3.80,600.00,300.00,736.88,0.00,78.75,2263.00
24.00,36.45,57.00,2.60,200.00,7.00,78.08,0.00,0.00,487.00
980.00,1105.00,1125.00,64.00,6550.00,27.00,292.80,0.00,0.00,10210.00
160.00,153.00,290.00,37.00,1000.00,10.00,302.56,0.00,0.00,2300.00
24.00,14.00,27.00,61.00,10.00,177.72,0.00,0.00,208.00
400.00,243.00,500.00,40.20,1500.00,510.00,683.20,0.00,29.50,4010.00
9.60,7.77,16.00,1.80,49.00,5.00,24.40,0.00,0.00,130.00
20.00,12.15,28.00,5.20,74.00,10.50,73.20,0.00,0.00,249.00
4.00,0.97,1.00,1.80,5.00,0.00,14.64,0.00,0.00,27.00
8.00,1.94,5.00,1.80,11.00,0.00,29.28,0.00,0.00,55.00
8.00,1.94,9.00,1.90,13.00,0.00,41.48,0.00,0.00,63.00
20.00,14.90,28.00,2.00,72.00,5.50,87.84,0.00,0.00,233.00
12.00,12.15,20.00,1.90,58.00,6.50,43.92,0.00,0.00,163.00
80.00,255.00,225.00,6.20,900.00,174.00,361.10,0.00,0.00,2170.00
7.20,6.30,12.40,1.60,38.00,2.20,26.80,0.00,0.00,90.00
2.40,1.90,3.00,0.50,6.00,0.90,12.20,0.00,0.00,26.00
16.00,14.60,37.00,4.40,86.00,9.40,73.20,0.00,1.50,240.0
80.00,116.60,120.50,3.40,480.00,89.00,234.20,0.00,0.00,1233.00
4.00,2.90,5.30,0.60,9.00,0.00,24.00,0.00,0.00,40.00
12.00,6.31,11.50,1.00,22.00,0.50,61.00,0.00,0.00,120.00
4.00,3.40,5.50,1.00,10.00,0.00,32.72,0.00,0.00,50.00
5.60,1.45,4.50,0.10,8.00,1.30,26.96,0.00,0.00,43.00
11.20,2.98,24.00,2.50,41.00,5.50,43.92,0.00,0.00,146.00
2.40,2.91,5.90,0.80,10.00,0.00,21.96,0.00,0.00,42.00
90.00,63.20,109.00,13.30,180.00,66.80,405.00,0.00,112.50,1005.00
7.20,4.40,13.80,3.10,21.00,0.00,51.20,0.00,3.50,115.00
28.80,29.30,51.30,5.70,152.00,2.00,136.60,0.00,2.00,407.0
5.30,4.10,20.40,1.70,17.60,2.20,55.77,0,2.20,122.0
7.50,2.70,64.64,10.20,20.60,3.70,47.06,0,22.00,272.00
3.60,2.40,47.60,13.60,16.70,6.90,28.53,0,44.00,1370.00
6.30,10.82,63.68,27.47,47.04,3.00,17.56,0,1.30,263.00
61.45,110.00,140.00,34.34,98.98,15.55,496.70,0,15.40,909.00
110.00,120.00,440.00,140.00,190.00,100.00,456.22,0,22.00,1610.00,
26.96,110.00,31.21,17.34,12.74,2.50,632.50,0,4.40,543.00
44.80,28.62,170.00,61.81,38.22,5.10,336.24,0,22,590
17.76,9.50,73.20,2.70,32.00,8.60,207.26,0,1.30,360.00
2.50,1.00,6.80,0.50,5.90,2.00,16.41,0,2.20,50.00
1.70,3.70,10.20,6.80,7.80,3.30,14.48,0,2.20,30.00
4.40,3.90,13.60,0.30,7.80,2.30,27.04,0,4.20,69.00
20.04,7.50,71.40,4.80,45.10,31.70,88.60,0,2.20,378.00
20.62,12.27,110.00,13.87,22.50,3.40,130.70,0,22.00,356.00
3.30,4.10,15.30,8.50,7.80,1.80,34.04,0,3.10,67.00
79.69,41.37,880.00,68.00,380.00,11.80,47.79,0,22.00,667.00
3.20,3.80,2.80,6.10,190.00,5.00,5.12,0,8.80,819.00
65.20,61.32,120.00,4.70,32.78,118.77,0,1.80,1,100.00
100.00,33.43,160.00,20.40,120.00,34.57,241.89,0,2.20,886.00
10.70,10.00,210.00,20.60,140.00,52.76,726.64,0,1.80,1290.00
200.00,10.00,100.00,100.00,850.00,4.50,133.01,0,1.80,4080.00
3.90,2.60,13.30,3.70,14.90,3.40,52.00,0,0.50,94.00
27.60,12.70,37.50,10.00,116.00,6.90,39.00,0,6.00,0
39.70,27.00,65.20,13.00,131.00,10.00,195.00,0,0,0
5.40,4.90,46.50,10.10,87.50,1.30,19.00,0,0.20,170.00
33.60,25.30,69.60,2.40,156.00,13.70,148.80,0.00,0.00,415.00
160.00,145.80,191.00,7.00,750.00,97.00,327.00,0.00,0.00,1845.00
120.00,141.00,172.00,4.40,660.00,128.50,268.40,0.00,0.00,1771.00
8.00,2.43,5.00,1.50,6.00,0.50,39.04,0.00,0.00,60.00
0.80,1.45,4.30,0.00,7.00,0.30,6.10,0.00,1.50,35.0
4.80,2.91,5.84,1.50,8.00,0.00,29.28,0.00,0.20,70.00
1.60,0.97,7.60,0.00,13.00,2.40,4.88,0.00,0.00,53.00
3.20,1.94,5.90,0.70,10.00,0.30,17.08,0.00,0.00,45.00
21.60,2.91,16.30,8.80,23.00,10.20,73.20,0.00,0.00,203.00
3.20,1.94,7.00,0.80,10.00,0.10,21.96,0.00,0.00,60.00
3.20,1.94,6.50,0.80,9.00,2.00,19.52,0.00,0.00,60.00
69.60,23.30,30.00,2.00,38.00,13.60,341.60,0.00,2.50,480.00
8.00,7.30,11.40,1.50,28.00,4.40,43.90,0.00,0.00,110.0
3.20,1.00,4.80,0.00,10.00,0.80,12.20,0.00,0.00,30.00
3.20,2.40,9.50,1.80,8.00,14.00,24.40,0.00,0.00,82.00
4.80,2.00,4.80,0.30,8.00,0.00,24.40,0.00,0.00,45.00
18.40,17.01,29.80,2.10,78.00,22.50,73.20,0.00,0.00,241.00
14.40,9.23,17.90,1.30,46.00,4.40,65.88,0.00,0.00,174.00
11.20,10.20,23.00,1.30,55.00,9.00,63.44,0.00,0.00,207.00
8.00,4.86,13.00,2.10,22.00,2.00,48.80,0.00,3.00,133.00
88.02,140.00,750.00,68.00,320.00,200.00,577.41,0,8.80,2100.00
24.26,22.13,33.00,0.40,20.00,4.30,173.13,0,1.30,281.00
5.60,6.30,91.80,10.20,45.10,8.00,12.68,0,2.20,196.00
2.00,2.20,13.60,10.20,6.70,7.90,3.66,0,1.30,49.00
40.84,11.88,30.60,6.80,6.90,11.50,189.46,0,2.20,317.00
9.16,36.67,140.00,13.60,41.20,7.70,346.01,0,1.80,554.00
7.50,6.50,44.20,10.20,17.60,7.80,27.31,0,8.80,117.00
150.00,83.70,280.00,8.20,340.00,3200.00,298.81,0,0.40,1900.00
320.00,150.00,260.00,8.20,620.0,1600.00,346.89,0,0.40,3120.00
2.40,2.20,17.00,10.20,5.90,9.20,2.93,0,6.60,36.00
15.86,8.20,64.60,17.00,18.60,7.10,59.50,0,15.40,158.00
53.60,11.17,42.00,10.00,87.00,6.50,195.20,0.00,9.00,352.00
12.80,14.58,15.50,4.00,66.00,1.80,48.80,0.00,0.00,186.00
11.20,8.26,15.00,5.00,48.00,4.80,29.28,0.00,12.50,136.00
2.40,2.00,12.00,0.60,23.00,0.00,12.20,0.00,0.00,55.00
36.00,34.00,72.00,8.40,257.50,2.50,14.60,0.00,10.50,474.00
18.00,24.30,77.50,12.00,177.50,2.30,87.80,0.00,13.50,400.00
40.00,43.70,111.00,13.60,385.00,0.30,24.40,0.00,0.00,680.00
32.00,27.70,57.00,2.80,140.00,9.00,163.48,0.00,0.00,450.00
23.20,12.20,7.90,0.60,13.00,1.60,124.40,0.00,2.00,142.00
31.20,17.50,8.80,0.80,15.00,2.50,158.60,9.60,1.50,238.00
14.40,12.20,27.20,3.10,78.00,11.80,43.90,0.00,1.50,243.00
3.20,1.94,6.80,1.20,10.00,0.00,19.52,0.00,0.20,53.00,
14.40,13.60,27.50,3.10,78.00,11.40,46.36,0.00,0.00,234.00
300.00,158.00,440.00,20.00,1625.00,11.30,151.30,0.00,0.00,3260.00
1.60,0.50,1.40,0.00,1.50,0.50,9.80,0.00,0.00,23.00
2.40,0.50,3.50,1.50,2.50,0.50,17.10,0.00,0.00,35.00
1.60,0.50,3.30,1.30,0.50,0.50,17.10,0.00,0.00,35.00
2.40,1.00,5.40,1.80,4.00,0.50,24.40,0.00,0.00,58.00
1.60,1.50,5.20,1.50,7.00,0.90,17.10,0.00,0.00,48.00
40.00,21.90,70.40,16.30,205.00,8.00,80.50,0.00,0.00,474.00
1.60,2.50,2.30,0.80,3.00,0.90,17.10,0.00,0.00,39.00
12.00,11.20,27.00,2.60,84.00,6.00,29.30,0.00,0.00,213.00
34.00,24.30,50.00,3.00,100.00,56.00,134.20,0.00,0.00,420.00
3.20,2.43,4.80,1.00,7.00,0.50,21.96,0.00,0.00,40.00
124.00,57.10,19.00,12.50,300.00,85.00,78.08,0.00,0.00,690.00
24.00,17.49,40.00,4.00,100.00,8.50,73.20,0.00,0.00,280.00
14.40,11.66,25.00,2.50,62.00,14.00,56.12,0.00,0.00,190.00
16.80,11.66,20.00,2.50,50.00,3.50,85.40,0.00,0.00,190.00
5.60,3.88,8.00,1.00,11.00,1.00,36.60,0.00,0.00,71.00
12.80,0.97,10.00,1.00,15.00,4.00,36.60,0.00,0.00,77.00
1.60,0.48,3.50,0.30,1.00,0.00,14.64,0.00,0.00,31.00
1.60,0.48,2.10,1.00,0.50,0.00,14.64,0.00,0.00,20.00
21.60,13.12,41.91,8.50,57.00,15.80,100.00,0.00,50.00,350.00
2.40,1.45,4.50,2.10,2.00,0.00,26.84,0.00,0.00,34.00,
0.80,3.88,1.10,0.30,0.50,0.20,36.60,0.00,0.00,20.00,
13.60,9.23,60.00,6.00,95.00,4.00,92.72,0.00,4.00,310.00
12.80,7.77,15.50,5.50,28.00,9.00,68.32,0.00,6.50,150.00
2.40,2.43,11.00,3.50,10.00,0.00,36.68,0.00,1.50,66.00
2.40,1.45,3.50,1.00,5.00,0.00,9.76,0.00,7.50,33.00
12.80,11.66,56.00,7.00,60.00,11.80,97.60,0.00,57.50,310.00
8.80,5.34,9.00,9.80,15.00,4.50,56.12,0.00,10.50,126.00
5.60,1.94,7.50,8.50,22.00,0.00,19.52,0.00,0.00,66.00
2.40,1.00,7.60,1.00,15.00,0.00,12.20,0.00,0.00,65.00
3.20,2.43,6.90,1.00,16.00,3.80,12.20,0.00,0.00,71.00
1.60,2.43,5.20,0.60,4.00,1.00,16.64,0.00,0.00,32.00
2.40,0.97,6.20,2.10,8.00,0.70,19.52,0.00,0.00,47.00
0.80,2.43,1.40,0.60,1.00,1.00,17.08,0.00,0.00,30.00
328.00,315.00,330.00,38.10,1750.00,450.00,107.36,0.00,8.00,4043.00
10.80,11.42,23.80,2.90,78.00,11.30,48.80,0.00,0.00,220.00
12.00,7.29,13.80,1.50,27.00,3.10,68.32,0.00,0.00,115.00
3.20,1.94,3.50,0.50,5.00,0.80,19.52,0.00,0.00,41.00
10.40,10.20,18.70,1.80,55.00,9.20,39.04,0.00,0.00,154.00
204.00,162.81,236.00,7.00,980.00,220.00,161.04,0.00,0.00,2180.00
7.20,7.70,17.00,1.80,41.00,5.30,43.92,0.00,0.00,153.00
1.60,2.50,6.80,0.50,13.72,11.29,4.79,0,1.80,21.00
5.10,4.00,12.50,1.50,15.00,5.60,15.81,0,0.40,116.00
9.20,17.80,36.00,15.70,62.72,7.10,0.00,0,4.40,443.00
64.23,38.19,150.00,18.50,200.00,7.00,32.22,0,22.00,1070.00
13.48,8.20,9.50,9.70,7.80,9.60,110.44,0,4.40,201.00
36.95,40.02,85.20,13.80,170.00,5.10,51.66,0,15.40,704.00
1.42,24.40,110.00,8.20,110.00,7.90,10.27,0,22.00,718.00
470.00,430.00,400.00,42.00,1100.00,4200.00,243.00,0,0.40,6020.00
320.00,300.00,400.00,13.00,750.00,4700.00,444.67,0,0.40,4300.00
45.36,27.03,5.80,0.40,5.00,5.20,280.41,0,0.40,258.00
6.10,3.06,3.50,0.70,11.76,6.50,17.14,0,1.80,31.00
48.69,52.72,140.00,28.50,170.00,6.40,34.64,0,44.00,1190.00
14.75,8.30,16.80,5.00,21.00,5.10,62.76,0,3.10,1830.00
6.40,5.00,45.97,2.00,39.20,4.00,18.41,0,4.40,178.00
2.10,1.40,8.70,0.70,9.80,4.30,6.60,0,1.80,45.00
3.70,4.50,7.10,0.30,14.70,4.80,19.87,0,1.80,33.00
97.72,47.04,100.00,7.10,220.00,5.20,116.37,0,110.00,1070.00
44.09,17.32,33.00,16.00,24.00,36.69,206.89,0,0.40,1370.0
18.58,35.08,270.00,3.70,510.00,4.60,3.95,0,17.60,1070.00
29.48,19.05,72.49,13.46,120.00,4.80,0.00,0,0.90,534.00
44.21,26.43,69.70,11.42,98.00,3.90,78.15,0,2.60,557.00
28.03,4.40,21.22,5.30,33.32,2.70,96.30,0,0.90,180.00
17.76,8.00,43.00,7.50,17.60,4.40,95.10,0,22.00,311.00
1.90,0.90,9.50,4.40,18.40,7.61,0,6.60,72.00
1.40,0.80,9.00,1.10,2.90,6.80,28.07,0,0.40,128.00
73.90,36.70,16.80,7.10,6.00,9.70,231.65,0,6.60,614.00
420.00,270.00,150.00,22.00,580.00,5500.00,145.72,0,22.00,3650.00
